id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,civilians_dead,civilians_wounded,agents_dead,agents_wounded,men_dead,men_wounded,women_dead,women_wounded,kids_dead,kids_wounded,teenagers_dead,teenagers_wounded,elderly_dead,elderly_wounded
57063,"Jacarezinho, Rio de Janeiro - RJ, 20972-450, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.88736296	,-43.25766105,"12/05/2023, 22:00:00",true,true,PM,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57066,"R. Duarte Coelho de Albuquerque - Realengo, Rio de Janeiro - RJ, 21730-560, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,BATAN,-22.86302485918153,-43.423598804913695,"13/05/2023, 07:00:00",true,true,14 BPM,Ação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57065,"Quitungo, Brás de Pina, Rio de Janeiro - RJ, 21215-250, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BRAS DE PINA,,QUITUNGO-GUAPORE,-22.83301195	,-43.30011395,"13/05/2023, 10:20:00",true,true,16 BPM,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57071,"Comunidade Santa Maria - Taquara, Rio de Janeiro - RJ, 22723-240, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TAQUARA,,COMUNIDADE SANTA MARIA,-22.91464511932479,-43.4215201642697,"13/05/2023, 18:00:00",true,true,Polícia Militar,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57072,"Pontilhão - Jacarezinho, Rio de Janeiro - RJ, 20785-180, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,PONTILHAO (JACAREZINHO),-22.886547026989714,-43.255042920198115,"13/05/2023, 18:47:00",true,true,não identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57074,"R. Vinte e Quatro de Maio - Riachuelo, Rio de Janeiro - RJ, 20950-090, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIACHUELO,,,-22.902287134827922,-43.25621896137695,"13/05/2023, 19:43:00",false,false,,Tentativa/Roubo,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57073,"Rua Antônio Leite Ramalhete - Éden, São João de Meriti - RJ, Brasil",Sudeste,Rio de Janeiro,São João de Meriti,EDEN,,,-22.7941924,-43.3932687,"13/05/2023, 20:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57081,"Itaocaia Valley, Maricá - RJ, Brasil",Sudeste,Rio de Janeiro,Maricá,ITAOCAIA VALLEY,,,-22.9342809,-42.9660207,"13/05/2023, 23:00:00",false,false,,Homicidio/Tentativa,,,false,2,0,0,0,0,0,0,0,0,0,0,0,0,0
57086,"Colubandê, São Gonçalo - RJ, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,COLUBANDE,,,-22.8380031,-43.0145858,"14/05/2023, 05:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57075,"Morro do Menezes - Praça Seca, Rio de Janeiro - RJ, 21320-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO DO MENEZES (COMPLEXO DO FUBA),-22.89299766798542,-43.34177728207656,"14/05/2023, 09:00:00",true,true,"BOPE ",Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
57079,"Rua Spinoza, Aurora - Campo Grande, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPO GRANDE,BAIRRO AURORA,,-22.9130663,-43.5797049,"14/05/2023, 13:00:00",false,true,,Homicidio/Tentativa,,,false,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57080,"Beira do Rio (Beira) - Jacarezinho, Rio de Janeiro - RJ, 20972-450, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,BEIRA (JACAREZINHO),-22.8874376938345,-43.25604021873687,"14/05/2023, 16:37:00",true,true,Polícia Militar,Operação policial,,Tiroteio contínuo,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57082,"Beira - Jacarezinho, Rio de Janeiro - RJ, 20785-180, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,BEIRA (JACAREZINHO),-22.886835754869253,-43.25486936082152,"14/05/2023, 17:37:00",true,true,Polícia Militar,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57083,"Rua Amaro Rangel - Jacarezinho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.8857328,-43.2571767,"14/05/2023, 18:37:00",true,true,"Polícia Militar ",Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57084,"Rua Amaro Rangel - Jacarezinho, Rio de Janeiro - RJ, 20973-240, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.885899597231628,-43.25730544603272,"14/05/2023, 19:37:00",true,true,Polícia Militar,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57085,"Beira - Jacarezinho, Rio de Janeiro - RJ, 20972-450, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,BEIRA (JACAREZINHO),-22.88735961678406,-43.256301660435476,"14/05/2023, 20:37:00",true,true,Polícia Militar,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57088,"Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, 20560, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.910193530312366,-43.250901679345716,"14/05/2023, 21:02:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57089,"Rio da Prata - Bangu, Rio de Janeiro - RJ, 21820-210, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,COMUNIDADE DO RIO DA PRATA,-22.886592,-43.475280,"15/05/2023, 00:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57094,"Jardim Catarina, São Gonçalo - RJ, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,JARDIM CATARINA,,,-22.7921669,-42.99979769999999,"15/05/2023, 04:00:00",false,false,,Não identificado,,,false,0,1,0,0,0,0,0,0,0,0,0,1,0,0
57107,"Complexo do Chapadão - Costa Barros, Rio de Janeiro - RJ, 21755-470, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,COMPLEXO DO CHAPADAO,-22.82326393	,-43.37707903,"15/05/2023, 06:57:00",true,true,41 BPM,Operação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57096,"Rua Antônio Hermont, 65, Tomazinho, São João de Meriti, Rio de Janeiro, Brasil",Sudeste,Rio de Janeiro,São João de Meriti,SAO MATHEUS,,,-22.8070297,-43.3868835,"15/05/2023, 07:16:00",true,true,não identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57106,"Rua Baronesa - Praça Seca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO SAO JOSE OPERARIO (OU MORRO DA BARAO),-22.8986545,-43.3494205,"15/05/2023, 08:57:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57120,"R. Quinze de Agosto, Jacarezinho - Rio de Janeiro - RJ, 20972-010, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.88863838044521,-43.25944987774109,"15/05/2023, 18:14:00",true,true,CHOQUE,Ação policial,,,false,1,1,0,0,0,0,0,0,0,0,0,0,0,1
57122,"Rua Souza Filho - Rocha Sobrinho, Mesquita - RJ, Brasil",Sudeste,Rio de Janeiro,Mesquita,BANCO DE AREIA,,,-22.7746465,-43.413655,"15/05/2023, 19:39:00",true,true,PM,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57128,"Camburi, Maricá - RJ, Brasil",Sudeste,Rio de Janeiro,Maricá,CAMBURI,,,-22.9095474,-42.817472,"15/05/2023, 20:00:00",true,true,"12BPM ",Ação policial,,,true,3,0,0,0,0,0,0,0,0,0,0,0,0,0
57150,"Morro do Grotão, Penha, Rio de Janeiro - RJ, 21070-820, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,MORRO DO GROTAO (COMPLEXO DA PENHA),-22.847820711154707,-43.28896700483521,"15/05/2023, 23:00:00",true,true,Sem identificação,Ação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,1,0
57139,"Alameda Belford Roxo - Morro do Titanic, São Vicente, Belford Roxo - RJ, Brasil",Sudeste,Rio de Janeiro,Belford Roxo,SAO VICENTE,,MORRO DO TITANIC,-22.7252997,-43.3658186,"15/05/2023, 23:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57123,"Vila Cruzeiro, Complexo da Penha, Rio de Janeiro - RJ, 21072-550, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,VILA CRUZEIRO (COMPLEXO DA PENHA),-22.8490765741283,-43.2869818912628,"16/05/2023, 01:00:00",true,true,Polícia Civil,Operação policial,,Tiroteio contínuo,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
57127,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9465479,-43.3697197,"16/05/2023, 04:00:00",true,true,18 BPM,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57124,"Vila Cruzeiro- Penha, Rio de Janeiro - RJ, 21070-370, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.848632637937747,-43.28276462401774,"16/05/2023, 04:15:00",true,true,"Policia Civil ",Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57125,"Morro do Salgueiro - Tijuca, Rio de Janeiro - RJ, 20521-110, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO SALGUEIRO,-22.92930205,-43.22813171,"16/05/2023, 04:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57132,"Av. Brasil - Bangu, Rio de Janeiro - RJ, 21852-002, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,,-22.859237851461156,-43.459720242114265,"16/05/2023, 05:00:00",true,true," 14º BPM (Bangu) ",Ação policial,,Perseguição,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57140,"Santa Tereza, Belford Roxo - RJ, Brasil",Sudeste,Rio de Janeiro,Belford Roxo,SANTA TEREZA,,,-22.741442,-43.3449457,"16/05/2023, 12:00:00",true,true," 39º BPM (Belford Roxo) ",Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57133,"Rua Messías, Jardim Julia Miguel - Paciência, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PACIENCIA,,JARDIM JULIA MIGUEL,-22.9178103,-43.6282162,"16/05/2023, 13:20:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57138,"Chacrinha, Japeri - RJ, Brasil",Sudeste,Rio de Janeiro,Japeri,CHACRINHA,,,-22.643298,-43.6458011,"16/05/2023, 17:00:00",true,true,"24BPM ",Ação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57136,"Rua das Camélias - Vila Valqueire, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA VALQUEIRE,,,-22.8806759,-43.3667272,"16/05/2023, 18:00:00",true,true,"18BPM ",Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57142,"Vila Ruth- Vilar dos Teles, São João de Meriti - RJ, 25570-492, Brasil",Sudeste,Rio de Janeiro,São João de Meriti,VILAR DOS TELES,,VILA RUTH,-22.77456561386225,-43.35124376078262,"16/05/2023, 20:43:00",true,true,"21BPM ",Disputa,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
57153,"Rua Ferreira da Graça -Lagoa do Sapo Centro de Japeri, Japeri - RJ, Brasil",Sudeste,Rio de Janeiro,Japeri,LAGOA DO SAPO,,,-22.647423,-43.6574285,"17/05/2023, 14:33:00",true,true,24 PBM,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
57154,"Pontilhão - Jacarezinho, Rio de Janeiro - RJ, 20785-180, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,PONTILHAO (JACAREZINHO),-22.8864899,-43.25422,"17/05/2023, 15:30:00",true,true,BPM(CHQ),Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57155,"Favela do Sertão -Anil, Rio de Janeiro -RJ, 22753-630, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANIL,,FAVELA DO SERTAO,-22.96538225,-43.3208615,"17/05/2023, 17:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57158,"Rod. Washigton Luiz - Barro Vermelho, Gramacho, Duque de Caxias - RJ, 25055-365, Brasil",Sudeste,Rio de Janeiro,Duque de Caxias,GRAMACHO,,FAVELA DO BARRO VERMELHO,-22.755952842743717,-43.28556431852419,"17/05/2023, 18:35:00",true,true,"15 BPM ",Tentativa/Roubo,,Perseguição,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57160,"Ladeira dos Tabajaras - Copacabana, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,LADEIRA DOS TABAJARAS,-22.9641358,-43.1898909,"18/05/2023, 03:09:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57170,"Nova Holanda -Maré, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,NOVA HOLANDA (COMPLEXO DA MARE),-22.85431,-43.2414298,"18/05/2023, 04:00:00",true,true,"BOPE, CORE",Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57173,"Avenida João Ribeiro - Pilares, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PILARES,,,-22.8766229,-43.2969097,"18/05/2023, 08:00:00",true,true,"41° BPM ",Ação policial,,,false,0,2,0,0,0,0,0,0,0,0,0,0,0,0
57174,"Amarelinho - Acari, Rio de Janeiro - RJ, 21531-315, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ACARI,,CONJUNTO AMARELINHO,-22.82537592663608,-43.33868198280333,"18/05/2023, 11:00:00",true,true,não identificado,Ação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57176,"Avenida Engenheiro Souza Filho, Rio das Pedras - Jacarepaguá, Rio de Janeiro - RJ, 22753-034, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREPAGUA,,RIO DAS PEDRAS,-22.974992694588007,-43.33550523914796,"18/05/2023, 13:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57178,"Morro do Final Feliz (Complexo do Chapadão) - Anchieta, Rio de Janeiro - RJ, 21655-590, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,MORRO DO FINAL FELIZ (COMPLEXO DO CHAPADAO),-22.82534108	,-43.38715996,"18/05/2023, 16:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57181,"Vila Kennedy - Vila Kennedy, Rio de Janeiro - RJ, 21852-390, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.85581335815543,-43.49239199817811,"18/05/2023, 20:00:00",true,true,Não identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57183,"Rua Expedicionário José Amaro - Vila São Luis, Duque de Caxias - RJ, Brasil",Sudeste,Rio de Janeiro,Duque de Caxias,VILA SAO LUIZ,,,-22.7707071,-43.2918329,"18/05/2023, 22:05:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57182,"Complexo do Sapo de Camará - Senador Camará, Rio de Janeiro - RJ, 23017-366, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SENADOR CAMARA,,COMPLEXO DO SAPO DE CAMARA,-22.8896383	,-43.48545554,"19/05/2023, 01:46:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57203,"Avenida Presidente Kennedy - Corte Oito, Duque de Caxias - RJ, 25070-430, Brasil",Sudeste,Rio de Janeiro,Duque de Caxias,CENTENARIO,,CORTE 8 (COMPLEXO DA MANGUEIRINHA),-22.773655729475337,-43.30713861694946,"19/05/2023, 03:15:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57185,"Favela da Chacrinha - Praça Seca, Rio de Janeiro - RJ, 22770-040, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA DA CHACRINHA,-22.9018158988203,-43.36141036190782	,"19/05/2023, 03:59:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57188,"Rua Correa Dias, 112 - Vigário Geral, Rio de Janeiro - RJ, 21241-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VIGARIO GERAL,,FAVELA DE VIGARIO GERAL (COMPLEXO DE ISRAEL),-22.80801593	,-43.30553607,"19/05/2023, 05:57:00",false,false,,Disputa,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57190,"Estr. de Botafogo - Costa Barros, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,,-22.8207158,-43.3647849,"19/05/2023, 06:00:00",true,true,"41 BPM ",Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
57191,"Morro do Sapo (Complexo da Mangueirinha) - Jardim Olavo Bilac, Duque de Caxias - RJ, 25030-300, Brasil",Sudeste,Rio de Janeiro,Duque de Caxias,OLAVO BILAC,,MORRO DO SAPO (COMPLEXO DA MANGUEIRINHA),-22.77208472	,-43.32040605,"19/05/2023, 07:55:00",true,true,não identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57192,"Rua Antônio Hermont, 65, Tomazinho, São João de Meriti, Rio de Janeiro, Brasil",Sudeste,Rio de Janeiro,São João de Meriti,SAO MATHEUS,,,-22.807031,-43.3868853,"19/05/2023, 08:27:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57196,"Três Setas - São José, Belford Roxo - RJ, 26187-095, Brasil",Sudeste,Rio de Janeiro,Belford Roxo,SAO JOSE,,,"-22.7330105983719 ",-43.34918786247104,"19/05/2023, 12:00:00",true,true,PM (GAT),Tentativa/Roubo,,Perseguição,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0
57197,"American Pet - Avenida Geremário Dantas - Freguesia de Jacarepaguá, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,FREGUESIA (JACAREPAGUA),,,-22.9393493,-43.3439365,"19/05/2023, 12:13:00",false,true,,Homicidio/Tentativa,,,false,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57195," Rua Baronesa, Praça Seca, Rio de Janeiro - RJ, 21320-120, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO SAO JOSE OPERARIO (OU MORRO DA BARAO),-22.89839257611943," -43.34942050240564","19/05/2023, 12:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57198,"Morro do Castelinho- Éden, São João de Meriti - RJ, 25530-311, Brasil",Sudeste,Rio de Janeiro,São João de Meriti,EDEN,,MORRO DO CASTELINHO,-22.79865978	,-43.39718487,"19/05/2023, 16:31:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57209,"Avenida Geremário Dantas - Pechincha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PECHINCHA,,,-22.9300814,-43.3535632,"19/05/2023, 19:00:00",true,true,PM (RECOM),Tentativa/Roubo,,"Bar,Perseguição",false,0,2,0,0,0,0,0,0,0,0,0,1,0,0
57204,"Congo - Vila Kennedy, Rio de Janeiro - RJ, 21852-590, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,CONGO 1 (VILA KENNEDY),-22.86177708	,-43.49086725,"19/05/2023, 19:20:00",false,false,,Tiros a esmo,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57213,"Rua Renato Meira Lima, Tanque, Rio de Janeiro, Rio de Janeiro, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TANQUE,,MORRO DA COVANCA,-22.9163884,-43.3490914,"20/05/2023, 11:22:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57253,"Gardênia Azul, Rio de Janeiro - RJ, 22765-650, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GARDENIA AZUL,,,-22.960457254292034,-43.353860743707486,"20/05/2023, 16:00:00",false,false,,Homicidio/Tentativa,,Presença de Agente Privado de Segurança,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57219,"Favela do Sertão - Anil, Rio de Janeiro - RJ, 22753-630, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANIL,,FAVELA DO SERTAO,-22.96538225	,-43.3208615,"20/05/2023, 17:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57223,"Estrada do Engenho D'Água - Favela Araticum, Anil, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANIL,,FAVELA ARATICUM (BURACO QUENTE),-22.9574108,-43.343211,"20/05/2023, 18:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57224,"Leão - Vila Kennedy, Rio de Janeiro - RJ, 21850-600, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,LEAO (VILA KENNEDY),-22.85781180523175	,-43.488541469765956,"20/05/2023, 20:35:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57229,"Conjunto César Maia- Vargem Pequena, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VARGEM PEQUENA,,CONJUNTO CESAR MAIA,-22.9894482,-43.4338589,"20/05/2023, 22:30:00",false,false,,Disputa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57226,"  Avenida Nelson Cardoso- Taquara, Rio de Janeiro - RJ, 22730-090, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TAQUARA,,,-22.919634853340217," -43.36775982938682","21/05/2023, 04:00:00",true,true,18 BPM,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
57232,"Jardim Catarina, São Gonçalo - RJ, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,JARDIM CATARINA,,,-22.7921669,-42.99979769999999,"21/05/2023, 12:00:00",false,false,,Não identificado,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
57248,"Linha Amarela - Pilares, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PILARES,,,-22.8857176,-43.2917147,"21/05/2023, 18:00:00",false,false,,Tentativa/Roubo,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57257,"Shangri-La, Belford Roxo - RJ, 26157-579, Brasil",Sudeste,Rio de Janeiro,Belford Roxo,SHANGRI LA,,,-22.714368231878865,-43.416608657477795,"21/05/2023, 19:00:00",false,false,,Não identificado,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57236,"Água Santa, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,AGUA SANTA,,,-22.905568,-43.3081672,"21/05/2023, 21:28:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57237,"Avenida Antenor Navarro - Brás de Pina, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BRAS DE PINA,,,-22.8261299,-43.2899823,"22/05/2023, 02:22:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57238,"AP, Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9465479,-43.3697197,"22/05/2023, 03:10:00",true,true,18ºBPM (BAC e CPAM),Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57239,"Congo, Vila kennedy, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,CONGO 1 (VILA KENNEDY),-22.8604006,-43.4884116,"22/05/2023, 03:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57256,"Morro do São Carlos - Estácio, Rio de Janeiro - RJ, 20250-150, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ESTACIO,,AZEVEDO LIMA (COMPLEXO DE SAO CARLOS),-22.91824946	,-43.20363845,"22/05/2023, 07:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57254,"Tanguará  - Cidade de Deus, Rio de Janeiro - RJ, 22773-330, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.94766902	,-43.36403415,"22/05/2023, 10:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57255," Cidade de Deus, Rio de Janeiro - RJ, 22773-330, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.94766902,-43.36403415,"22/05/2023, 12:30:00",true,true," 18BPM",Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57261,"Avenida Engenheiro Souza Filho - Rio das Pedras, Jacarepaguá, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREPAGUA,,RIO DAS PEDRAS,-22.9742579,-43.3357958,"22/05/2023, 13:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57260,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9465479,-43.3697197,"22/05/2023, 15:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57258,"Chacrinha - Praça Seca, Rio de Janeiro - Rio de Janeiro, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA DA CHACRINHA,-22.896586764754414,-43.365117497742176,"22/05/2023, 15:36:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
